A1CagePosition,A1Stance,A1StrikeAbsorbed,A1StrikeLanded,A1TopCombo,A2StrikeAbsorbed,A2StrikeLanded,A2TopCombo,A3StrikeAbsorbed,A3StrikeLanded,A3TopCombo,ABodyLocksPer25,AChinGrade,ADefensiveGrade,ADoubleLegsPer25,AFighterGrade,AFightsTracked,AGrapplingGrade,AImage,AKickLandRate,AKickLandRateAV,AKickingGrade,AKnockdownsPer25,AKnockdownsPer25AV,ALastFighterGrade,ALeftHookHiMake,ALeftHookLoMake,ALeftJabHiMake,ALeftJabLoMake,ALeftOverhandMake,ALeftStraightHiMake,ALeftStraightLoMake,AMinutesTracked,APunchLandRate,APunchLandRateAV,ARecordAgainstOrthodox,ARecordAgainstSouthpaw,ARecordAgainstSwitch,ARightHookHiMake,ARightHookLoMake,ARightJabHiMake,ARightJabLoMake,ARightOverhandMake,ARightStraightHiMake,ARightStraightLoMake,ARound1StrikesLanded,ARound2StrikesLanded,ARound3StrikesLanded,ARound4StrikesLanded,ARound5StrikesLanded,ARoundsTracked,ASingleLegsPer25,AStrikeLandRate,AStrikeLandRateAV,AStrikingGrade,AStunsPer25,AStunsPer25AV,ASubAttemptsPer25,ASubAttemptsPer25AV,ATakedownRate,ATakedownRateAV,AThrowsPer25,ATimesBodyLocksPer25,ATimesDoubleLegsPer25,ATimesKnockedDownPer25,ATimesKnockedDownPer25AV,ATimesSingleLegsPer25,ATimesStunnedPer25,ATimesStunnedPer25AV,ATimesThrowsPer25,ATimesTripsPer25,ATotalClinchStrikesToTheBody,ATotalClinchStrikesToTheHead,ATotalElbows,ATotalGroundStrikesToTheBody,ATotalGroundStrikesToTheHead,ATripsPer25,A_id,AfighterCode,AfighterName,Agender,Aheight,Anickname,Aorigin,AsearchFights,weight,1CagePosition,1Stance,1StrikeAbsorbed,1StrikeLanded,1TopCombo,2StrikeAbsorbed,2StrikeLanded,2TopCombo,3StrikeAbsorbed,3StrikeLanded,3TopCombo,BodyLocksPer25,ChinGrade,DefensiveGrade,DoubleLegsPer25,FighterGrade,FightsTracked,GrapplingGrade,Image,KickLandRate,KickLandRateAV,KickingGrade,KnockdownsPer25,KnockdownsPer25AV,LastFighterGrade,LeftHookHiMake,LeftHookLoMake,LeftJabHiMake,LeftJabLoMake,LeftOverhandMake,LeftStraightHiMake,LeftStraightLoMake,MinutesTracked,PunchLandRate,PunchLandRateAV,RecordAgainstOrthodox,RecordAgainstSouthpaw,RecordAgainstSwitch,RightHookHiMake,RightHookLoMake,RightJabHiMake,RightJabLoMake,RightOverhandMake,RightStraightHiMake,RightStraightLoMake,Round1StrikesLanded,Round2StrikesLanded,Round3StrikesLanded,Round4StrikesLanded,Round5StrikesLanded,RoundsTracked,SingleLegsPer25,StrikeLandRate,StrikeLandRateAV,StrikingGrade,StunsPer25,StunsPer25AV,SubAttemptsPer25,SubAttemptsPer25AV,TakedownRate,TakedownRateAV,ThrowsPer25,TimesBodyLocksPer25,TimesDoubleLegsPer25,TimesKnockedDownPer25,TimesKnockedDownPer25AV,TimesSingleLegsPer25,TimesStunnedPer25,TimesStunnedPer25AV,TimesThrowsPer25,TimesTripsPer25,TotalClinchStrikesToTheBody,TotalClinchStrikesToTheHead,TotalElbows,TotalGroundStrikesToTheBody,TotalGroundStrikesToTheHead,TripsPer25,_id,fighterCode,fighterName,gender,height,nickname,origin,searchFights,weight
Ground-Top,Switch,Jabs,Left Jab to Head,RightStraightHi + LeftJabHi,Straights,Right Straight to Head,LeftJabHi + RightStraightHi,Hooks,Left Hook to Head,No Data,1.2,90,86,1.9,83,4,93,https://a.espncdn.com/combiner/i?img=/i/headshots/mma/players/full/4350796.png,60.40%,58.30%,0,0,0.8,86,3.40%,0.00%,13.10%,0.00%,0.00%,1.70%,0.00%,40,47.70%,39.50%,Jan-00,Mar-00,0-0,2.30%,0.00%,0.30%,0.00%,0.00%,4.30%,0.30%,0,0,0,0,0,9,0.6,69.70%,48.70%,81,0,0.7,3.1,1.2,90.90%,,0.6,0,0,0,0.8,0,0,0.7,0,1.2,0.00%,4.60%,2.30%,3.70%,64.10%,1.9,63f135928ca0b28e1d62b301,ErinBlanchfieldCold Blooded,Erin Blanchfield,Female,64,Cold Blooded,New Jersey,https://www.fightstats.xyz/search?q=Erin Blanchfield,Womens Flyweight,Center Octagon,Orthodox,Jabs,Left Hook to Head,RightLegKick + LeftHookHi,Straights,Right Leg Kick,No Data,Hooks,Left Leg Kick,No Data,0.4,96,89,0,85,8,91,https://a.espncdn.com/combiner/i?img=/i/headshots/mma/players/full/3024395.png,77.20%,58.30%,0,0.4,0.8,88,36.80%,1.80%,8.10%,1.10%,0.40%,0.00%,0.00%,56,45.80%,39.50%,2-Mar,0-1,Feb-00,14.70%,7.70%,0.00%,0.00%,0.00%,9.90%,0.40%,0,0,0,0,0,14,1.3,53.60%,48.70%,89,4,0.7,0.4,1.2,41.70%,,0.4,1.8,1.3,0.4,0.8,0,0.9,0.7,0,1.8,9.20%,4.40%,0.00%,4.00%,1.50%,0,63f135968ca0b28e1d62b30e,JessicaAndradeBate Estaca,Jessica Andrade,Female,62,Bate Estaca,Brazil,https://www.fightstats.xyz/search?q=Jessica Andrade,Womens Flyweight
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
